YEAR,MO,DY,HR,T2M,RH2M
2003,1,12,2,22.64,95.07
2003,1,12,3,22.55,95.38
2003,1,12,4,22.52,95.37
2003,1,12,5,22.45,95.77
2003,1,12,6,23.2,93.05
2003,1,12,7,24.33,86.65
2003,1,12,8,25.62,77.85
2003,1,12,9,26.68,71.66
2003,1,12,10,27.51,67.73
2003,1,12,11,28.22,64.62
2003,1,12,12,28.77,62.28
2003,1,12,13,29.07,60.66
2003,1,12,14,29.1,60.09
2003,1,12,15,28.76,60.88
2003,1,12,16,27.96,63.87
2003,1,12,17,26.37,73.88
2003,1,12,18,24.69,82.52
2003,1,12,19,24.01,85.18
2003,1,12,20,23.48,88.3
2003,1,12,21,23.05,90.91
2003,1,12,22,22.76,92.22
2003,1,12,23,22.34,94.09
2003,1,13,0,21.92,95.95
2003,1,13,1,21.67,96.77
2003,1,13,2,21.49,97.22
2003,1,13,3,21.3,97.64
2003,1,13,4,21.13,97.98
2003,1,13,5,21.03,97.97
2003,1,13,6,22.67,89.7
2003,1,13,7,24.73,77.62
2003,1,13,8,26.54,68.67
2003,1,13,9,28.15,62.51
2003,1,13,10,29.43,58.12
2003,1,13,11,30.3,55.67
2003,1,13,12,30.77,54.84
2003,1,13,13,30.92,54.71
2003,1,13,14,30.64,55.31
2003,1,13,15,29.87,57.22
2003,1,13,16,28.83,61.17
2003,1,13,17,27.26,70.32
2003,1,13,18,25.56,82.21
2003,1,13,19,24.86,84.84
2003,1,13,20,24.28,87.12
2003,1,13,21,23.78,89.12
2003,1,13,22,23.27,90.93
2003,1,13,23,22.87,92.41
2003,1,14,0,22.58,93.51
2003,1,14,1,22.32,94.33
2003,1,14,2,21.97,95.41
2003,1,14,3,21.62,96.53
2003,1,14,4,21.36,96.98
2003,1,14,5,21.21,96.89
2003,1,14,6,22.54,89.94
2003,1,14,7,24.46,77.76
2003,1,14,8,26.59,66.34
2003,1,14,9,28.46,58.14
2003,1,14,10,29.89,53.57
2003,1,14,11,30.91,51.29
2003,1,14,12,31.58,49.24
2003,1,14,13,31.77,48.38
2003,1,14,14,31.4,48.79
2003,1,14,15,30.73,50.52
2003,1,14,16,29.57,54.42
2003,1,14,17,27.84,63.18
2003,1,14,18,26.01,77.9
2003,1,14,19,25.1,82.2
2003,1,14,20,24.45,85.35
2003,1,14,21,23.95,87.8
2003,1,14,22,23.55,89.61
2003,1,14,23,23.2,91
2003,1,15,0,22.87,92.02
2003,1,15,1,22.54,93.05
2003,1,15,2,22.17,94.06
2003,1,15,3,21.83,94.87
2003,1,15,4,21.42,95.92
2003,1,15,5,21.04,96.81
2003,1,15,6,22.67,87.69
2003,1,15,7,25.02,74.64
2003,1,15,8,27.24,65.08
2003,1,15,9,28.95,58.65
2003,1,15,10,30.22,54.16
2003,1,15,11,31.05,51.27
2003,1,15,12,31.39,49.81
2003,1,15,13,31.32,49.63
2003,1,15,14,30.8,50.84
2003,1,15,15,30,53.43
2003,1,15,16,29.04,58.31
2003,1,15,17,27.54,67.2
2003,1,15,18,25.61,81.06
2003,1,15,19,24.79,85.62
2003,1,15,20,24.05,88.74
2003,1,15,21,23.62,90.83
2003,1,15,22,23.27,92.01
2003,1,15,23,22.86,92.91
2003,1,16,0,22.48,93.67
2003,1,16,1,22.01,94.36
2003,1,16,2,21.53,95.05
2003,1,16,3,21.14,95.69
2003,1,16,4,20.8,96.17
2003,1,16,5,20.58,96.33
2003,1,16,6,22.21,90.31
2003,1,16,7,24.42,78.83
2003,1,16,8,26.82,66.47
2003,1,16,9,28.69,58.76
2003,1,16,10,30.09,53.94
2003,1,16,11,31.08,50.77
2003,1,16,12,31.67,48.66
2003,1,16,13,31.79,48.1
2003,1,16,14,31.27,49.35
2003,1,16,15,30.4,52.18
2003,1,16,16,29.29,57.7
2003,1,16,17,27.6,67
2003,1,16,18,25.72,80.39
2003,1,16,19,24.93,84.28
2003,1,16,20,24.21,87.29
2003,1,16,21,23.69,89.48
2003,1,16,22,23.26,90.92
2003,1,16,23,22.9,91.91
2003,1,17,0,22.56,92.59
2003,1,17,1,22.3,92.93
2003,1,17,2,22.11,93.12
2003,1,17,3,21.87,93.26
2003,1,17,4,21.65,93.64
2003,1,17,5,21.48,94.07
2003,1,17,6,22.63,89.21
2003,1,17,7,24.2,80.25
2003,1,17,8,26.13,69.11
2003,1,17,9,27.85,60.36
2003,1,17,10,29.13,55.97
2003,1,17,11,30.17,53
2003,1,17,12,30.94,51.11
2003,1,17,13,31.32,50.55
2003,1,17,14,31.12,51.36
2003,1,17,15,30.52,53.25
2003,1,17,16,29.32,58.23
2003,1,17,17,27.77,66.91
2003,1,17,18,25.99,80.43
2003,1,17,19,25.21,84.34
2003,1,17,20,24.53,87.34
2003,1,17,21,23.9,89.53
2003,1,17,22,23.39,91.26
2003,1,17,23,22.93,92.58
2003,1,18,0,22.47,94.09
2003,1,18,1,22.07,95.62
2003,1,18,2,21.83,96.2
2003,1,18,3,21.69,96.04
2003,1,18,4,21.55,95.9
2003,1,18,5,21.48,95.43
2003,1,18,6,22.83,88.29
2003,1,18,7,24.95,77.62
2003,1,18,8,27.13,67.85
2003,1,18,9,28.68,62.82
2003,1,18,10,29.68,59.65
2003,1,18,11,30.38,57.51
2003,1,18,12,30.78,56.09
2003,1,18,13,30.79,55.7
2003,1,18,14,30.29,56.94
2003,1,18,15,29.5,59.33
2003,1,18,16,28.69,62.13
2003,1,18,17,27.16,70.94
2003,1,18,18,25.11,81.82
2003,1,18,19,24.22,84.6
2003,1,18,20,23.53,86.87
2003,1,18,21,22.97,89.07
2003,1,18,22,22.51,91.52
2003,1,18,23,22.27,93.15
2003,1,19,0,22.13,93.97
2003,1,19,1,21.98,94.94
2003,1,19,2,21.81,95.91
2003,1,19,3,21.65,96.6
2003,1,19,4,21.59,96.74
2003,1,19,5,21.6,96.48
2003,1,19,6,22.76,91.79
2003,1,19,7,24.82,81.04
2003,1,19,8,27.13,67.68
2003,1,19,9,28.93,58.93
2003,1,19,10,30.25,54.52
2003,1,19,11,31.16,51.63
2003,1,19,12,31.66,49.55
2003,1,19,13,31.74,48.37
2003,1,19,14,31.39,48.35
2003,1,19,15,30.6,49.85
2003,1,19,16,29.28,53.79
2003,1,19,17,27.09,64.68
2003,1,19,18,24.53,77.81
2003,1,19,19,23.61,81.97
2003,1,19,20,22.84,85.75
2003,1,19,21,22.15,88.93
2003,1,19,22,21.49,91.96
2003,1,19,23,20.85,94.97
2003,1,20,0,20.33,97.48
2003,1,20,1,19.94,99.29
2003,1,20,2,19.69,100
2003,1,20,3,19.46,100
2003,1,20,4,19.27,100
2003,1,20,5,19.25,100
2003,1,20,6,21.75,89.45
2003,1,20,7,24.77,73.99
2003,1,20,8,27.17,61.3
2003,1,20,9,29.05,53.7
2003,1,20,10,30.49,50.23
2003,1,20,11,31.5,49.13
2003,1,20,12,31.99,48.92
2003,1,20,13,31.93,49.91
2003,1,20,14,31.1,52.74
2003,1,20,15,30.03,56.61
2003,1,20,16,28.82,61.09
2003,1,20,17,27.18,68.75
2003,1,20,18,25.54,76.79
2003,1,20,19,24.79,80.27
2003,1,20,20,24.22,83.3
2003,1,20,21,23.73,86.32
2003,1,20,22,23.41,88.53
2003,1,20,23,23.22,89.88
2003,1,21,0,23.12,90.81
2003,1,21,1,23.01,91.75
2003,1,21,2,22.89,92.67
2003,1,21,3,22.82,93.27
2003,1,21,4,22.75,93.79
2003,1,21,5,22.67,94.17
2003,1,21,6,23.9,88.43
2003,1,21,7,25.94,76.74
2003,1,21,8,27.95,66.24
2003,1,21,9,29.56,60.33
2003,1,21,10,30.52,57.41
2003,1,21,11,30.95,55.92
2003,1,21,12,31.07,55.36
2003,1,21,13,30.77,56.08
2003,1,21,14,30.11,58.21
2003,1,21,15,29.28,61.58
2003,1,21,16,28.37,66.91
2003,1,21,17,27.13,73.91
2003,1,21,18,25.8,81.12
2003,1,21,19,25.14,83.88
2003,1,21,20,24.63,86.71
2003,1,21,21,24.3,89.08
2003,1,21,22,24.05,90.94
2003,1,21,23,23.82,92.13
2003,1,22,0,23.63,93.2
2003,1,22,1,23.45,94.02
2003,1,22,2,23.22,94.93
2003,1,22,3,23.04,95.59
2003,1,22,4,22.9,96.26
2003,1,22,5,22.84,96.7
2003,1,22,6,23.74,93.2
2003,1,22,7,24.81,87.76
2003,1,22,8,26.03,81.01
2003,1,22,9,27.13,75.61
2003,1,22,10,27.8,72.23
2003,1,22,11,28.11,70.7
2003,1,22,12,28.25,70.07
2003,1,22,13,28.1,70.44
2003,1,22,14,27.72,72.15
2003,1,22,15,27.04,75.97
2003,1,22,16,26.24,81.04
2003,1,22,17,25.28,87.77
2003,1,22,18,24.32,93.26
2003,1,22,19,24.01,94.31
2003,1,22,20,23.8,94.99
2003,1,22,21,23.64,95.52
2003,1,22,22,23.5,95.85
2003,1,22,23,23.34,96.24
2003,1,23,0,23.18,96.88
2003,1,23,1,23.08,97.39
2003,1,23,2,23.05,97.73
2003,1,23,3,23.09,97.84
2003,1,23,4,23.17,97.86
2003,1,23,5,23.23,97.87
2003,1,23,6,23.81,96.28
2003,1,23,7,24.48,93.79
2003,1,23,8,25.15,89.43
2003,1,23,9,25.98,83.63
2003,1,23,10,26.66,78.61
2003,1,23,11,27.1,75.25
2003,1,23,12,27.38,72.75
2003,1,23,13,27.39,71.9
2003,1,23,14,27.22,72.24
2003,1,23,15,26.78,74.16
2003,1,23,16,26.15,78.51
2003,1,23,17,25.09,86.59
2003,1,23,18,23.97,91.35
2003,1,23,19,23.58,92.82
2003,1,23,20,23.24,94.1
2003,1,23,21,23,95.03
2003,1,23,22,22.77,96.04
2003,1,23,23,22.59,96.72
2003,1,24,0,22.47,97.16
2003,1,24,1,22.36,97.42
2003,1,24,2,22.25,97.66
2003,1,24,3,22.12,97.86
2003,1,24,4,21.96,98.31
2003,1,24,5,21.87,98.73
2003,1,24,6,23.24,94.81
2003,1,24,7,24.55,88.39
2003,1,24,8,26.04,79.79
2003,1,24,9,27.47,71.34
2003,1,24,10,28.5,66.36
2003,1,24,11,29.17,63.38
2003,1,24,12,29.54,61.6
2003,1,24,13,29.63,60.64
2003,1,24,14,29.52,60.29
2003,1,24,15,29.06,61.49
2003,1,24,16,28.26,65.39
2003,1,24,17,26.68,76.73
2003,1,24,18,24.8,85.89
2003,1,24,19,24.12,88.35
2003,1,24,20,23.57,90.65
2003,1,24,21,23.1,92.38
2003,1,24,22,22.7,93.91
2003,1,24,23,22.34,95.59
2003,1,25,0,22.07,96.82
2003,1,25,1,21.98,97.31
2003,1,25,2,21.92,97.6
2003,1,25,3,21.88,97.79
2003,1,25,4,21.89,97.93
2003,1,25,5,21.95,97.8
2003,1,25,6,23.37,93.7
2003,1,25,7,24.83,87.57
2003,1,25,8,26.38,79.61
2003,1,25,9,27.51,73.24
2003,1,25,10,28.4,69.03
2003,1,25,11,28.85,66.45
2003,1,25,12,29.24,64.63
2003,1,25,13,29.12,64.44
2003,1,25,14,28.6,66.79
2003,1,25,15,27.83,70.75
2003,1,25,16,27.01,76.52
2003,1,25,17,25.98,83.48
2003,1,25,18,24.99,90.79
2003,1,25,19,24.59,92.61
2003,1,25,20,24.28,93.95
2003,1,25,21,24.04,95
2003,1,25,22,23.84,95.5
2003,1,25,23,23.61,95.95
2003,1,26,0,23.39,96.18
2003,1,26,1,23.19,96.38
2003,1,26,2,22.99,96.59
2003,1,26,3,22.79,96.69
2003,1,26,4,22.67,96.66
2003,1,26,5,22.57,96.58
2003,1,26,6,23.41,93.76
2003,1,26,7,24.49,87.3
2003,1,26,8,25.67,80.87
2003,1,26,9,26.93,74.87
2003,1,26,10,28,70.08
2003,1,26,11,28.73,67.01
2003,1,26,12,29.19,65.38
2003,1,26,13,29.04,65.47
2003,1,26,14,28.28,68.63
2003,1,26,15,27.2,74.2
2003,1,26,16,26.29,79.9
2003,1,26,17,25.45,85.89
2003,1,26,18,24.67,92.63
2003,1,26,19,24.36,94.08
2003,1,26,20,24.19,94.61
2003,1,26,21,24.04,94.86
2003,1,26,22,23.82,95.28
2003,1,26,23,23.57,95.66
2003,1,27,0,23.37,95.91
2003,1,27,1,23.2,95.94
2003,1,27,2,23.03,95.98
2003,1,27,3,22.87,96.2
2003,1,27,4,22.74,96.44
2003,1,27,5,22.67,96.45
2003,1,27,6,23.51,93.88
2003,1,27,7,24.89,87.63
2003,1,27,8,26.28,80.13
2003,1,27,9,27.56,74.62
2003,1,27,10,28.48,70.65
2003,1,27,11,29.01,68.03
2003,1,27,12,29.12,67.47
2003,1,27,13,28.41,71.03
2003,1,27,14,27.39,76.52
2003,1,27,15,26.35,82.13
2003,1,27,16,25.43,87.31
2003,1,27,17,24.72,91.8
2003,1,27,18,24.3,94.73
2003,1,27,19,24.13,95.65
2003,1,27,20,24.05,95.87
2003,1,27,21,23.95,96.11
2003,1,27,22,23.83,96.21
2003,1,27,23,23.64,96.45
2003,1,28,0,23.34,96.86
2003,1,28,1,22.96,97.24
2003,1,28,2,22.83,96.99
2003,1,28,3,22.74,97.18
2003,1,28,4,22.82,96.23
2003,1,28,5,23.02,94.87
2003,1,28,6,23.74,93.78
2003,1,28,7,24.82,86.98
2003,1,28,8,25.68,81.16
2003,1,28,9,26.71,75.08
2003,1,28,10,27.74,69.58
2003,1,28,11,28.69,65.37
2003,1,28,12,29.32,62.87
2003,1,28,13,29.45,62.52
2003,1,28,14,28.98,64.32
2003,1,28,15,27.95,68.73
2003,1,28,16,26.62,76.16
2003,1,28,17,25.34,84.95
2003,1,28,18,24.38,91.9
2003,1,28,19,24.1,94.26
2003,1,28,20,24.01,95.4
2003,1,28,21,23.95,96
2003,1,28,22,23.94,96.21
2003,1,28,23,23.94,96.31
2003,1,29,0,23.88,96.44
2003,1,29,1,23.74,96.74
2003,1,29,2,23.57,97.31
2003,1,29,3,23.44,97.67
2003,1,29,4,23.33,97.81
2003,1,29,5,23.34,97.48
2003,1,29,6,23.9,95.85
2003,1,29,7,24.39,93.93
2003,1,29,8,24.8,91.79
2003,1,29,9,25.28,88.1
2003,1,29,10,25.75,84.22
2003,1,29,11,25.99,81.89
2003,1,29,12,26,80.71
2003,1,29,13,25.92,79.98
2003,1,29,14,25.73,80.16
2003,1,29,15,25.46,81.04
2003,1,29,16,25.03,83.94
2003,1,29,17,24.26,90.45
2003,1,29,18,23.42,93.59
2003,1,29,19,23.21,93.92
2003,1,29,20,23.04,94.39
2003,1,29,21,22.88,95.06
2003,1,29,22,22.76,95.53
2003,1,29,23,22.64,95.86
2003,1,30,0,22.52,96.18
2003,1,30,1,22.38,96.51
2003,1,30,2,22.23,96.92
2003,1,30,3,22.09,97.23
2003,1,30,4,21.98,97.55
2003,1,30,5,21.92,97.77
2003,1,30,6,23.22,93.68
2003,1,30,7,24.74,86.48
2003,1,30,8,26.41,77.09
2003,1,30,9,27.81,70.95
2003,1,30,10,28.73,67.24
2003,1,30,11,29.16,65.12
2003,1,30,12,28.89,66.83
2003,1,30,13,28.24,70.39
2003,1,30,14,27.47,74.54
2003,1,30,15,26.67,78.75
2003,1,30,16,25.93,83.07
2003,1,30,17,25.06,89.05
2003,1,30,18,24.33,93.47
2003,1,30,19,24.05,94.76
2003,1,30,20,23.88,95.34
2003,1,30,21,23.7,95.65
2003,1,30,22,23.5,95.83
2003,1,30,23,23.23,96.07
2003,1,31,0,22.94,96.44
2003,1,31,1,22.75,96.57
2003,1,31,2,22.59,96.67
2003,1,31,3,22.4,96.95
2003,1,31,4,22.2,97.31
2003,1,31,5,22.08,97.4
2003,1,31,6,23.1,94.79
2003,1,31,7,24.18,89.24
2003,1,31,8,25.51,81.82
2003,1,31,9,26.52,76.76
2003,1,31,10,27.23,73.71
2003,1,31,11,27.82,71
2003,1,31,12,27.96,70.16
2003,1,31,13,27.33,73.38
2003,1,31,14,26.53,77.75
2003,1,31,15,25.8,81.81
2003,1,31,16,25.08,86.27
2003,1,31,17,24.32,91.54
2003,1,31,18,23.79,94.82
2003,1,31,19,23.64,95.73
2003,1,31,20,23.53,96.29
2003,1,31,21,23.43,96.64
2003,1,31,22,23.32,96.86
2003,1,31,23,23.19,97
2003,2,1,0,23.04,97.23
2003,2,1,1,22.91,97.37
2003,2,1,2,22.81,97.41
2003,2,1,3,22.65,97.37
2003,2,1,4,22.53,97.22
2003,2,1,5,22.43,97.06
2003,2,1,6,22.99,96.48
2003,2,1,7,23.8,92.54
2003,2,1,8,24.71,88.13
2003,2,1,9,25.56,83.25
2003,2,1,10,26.2,79.49
2003,2,1,11,26.62,77.37
2003,2,1,12,26.73,76.9
2003,2,1,13,26.55,77.63
2003,2,1,14,26.25,79.35
2003,2,1,15,25.83,82.16
2003,2,1,16,25.21,86.64
2003,2,1,17,24.39,92.54
2003,2,1,18,23.61,96.26
2003,2,1,19,23.38,96.75
2003,2,1,20,23.21,97.09
2003,2,1,21,23.08,97.28
2003,2,1,22,22.94,97.49
2003,2,1,23,22.8,97.67
2003,2,2,0,22.7,97.71
2003,2,2,1,22.63,97.52
2003,2,2,2,22.61,97.43
2003,2,2,3,22.61,97.3
2003,2,2,4,22.57,97
2003,2,2,5,22.51,97.06
2003,2,2,6,23,95.97
2003,2,2,7,23.57,93.9
2003,2,2,8,24.13,91.21
2003,2,2,9,24.75,87.2
2003,2,2,10,25.51,82.22
2003,2,2,11,26.21,78.02
2003,2,2,12,26.57,75.92
2003,2,2,13,26.64,75.39
2003,2,2,14,26.41,76.57
2003,2,2,15,25.91,79.72
2003,2,2,16,25.27,84.49
2003,2,2,17,24.34,91.21
2003,2,2,18,23.44,94.65
2003,2,2,19,23.16,95.73
2003,2,2,20,22.94,96.49
2003,2,2,21,22.77,97.01
2003,2,2,22,22.64,97.32
2003,2,2,23,22.52,97.36
2003,2,3,0,22.4,97.37
2003,2,3,1,22.27,97.28
2003,2,3,2,22.14,97.22
2003,2,3,3,22.01,97.25
2003,2,3,4,21.87,97.4
2003,2,3,5,21.76,97.58
2003,2,3,6,22.96,94.47
2003,2,3,7,24.46,88.22
2003,2,3,8,26.07,79.82
2003,2,3,9,27.21,73.82
2003,2,3,10,27.84,71.12
2003,2,3,11,28.47,68.9
2003,2,3,12,28.67,68.27
2003,2,3,13,28.33,70.48
2003,2,3,14,27.6,74.62
2003,2,3,15,26.75,79.55
2003,2,3,16,25.85,85.14
2003,2,3,17,24.98,90.96
2003,2,3,18,24.43,94.71
2003,2,3,19,24.28,95.63
2003,2,3,20,24.13,96.02
2003,2,3,21,23.87,96.93
2003,2,3,22,23.79,97.35
2003,2,3,23,23.65,97.78
2003,2,4,0,23.53,97.98
2003,2,4,1,23.61,97.57
2003,2,4,2,23.66,97.15
2003,2,4,3,23.54,97.13
2003,2,4,4,23.35,97.23
2003,2,4,5,23.15,97.64
2003,2,4,6,23.55,96.4
2003,2,4,7,24.09,93.55
2003,2,4,8,24.45,91
2003,2,4,9,24.97,87.84
2003,2,4,10,25.36,85.98
2003,2,4,11,25.58,85.37
2003,2,4,12,25.7,84.79
2003,2,4,13,25.61,85.05
2003,2,4,14,25.35,86.16
2003,2,4,15,25.03,87.76
2003,2,4,16,24.58,90.38
2003,2,4,17,23.91,93.71
2003,2,4,18,23.2,95.72
2003,2,4,19,22.98,95.89
2003,2,4,20,22.8,95.97
2003,2,4,21,22.6,96.23
2003,2,4,22,22.41,96.58
2003,2,4,23,22.2,96.96
2003,2,5,0,22,97.32
2003,2,5,1,21.82,97.44
2003,2,5,2,21.65,97.35
2003,2,5,3,21.47,97.59
2003,2,5,4,21.41,97.62
2003,2,5,5,21.48,97.46
2003,2,5,6,22.28,95.64
2003,2,5,7,23.14,93.53
2003,2,5,8,23.85,91.51
2003,2,5,9,24.44,87.59
2003,2,5,10,25.1,82.38
2003,2,5,11,25.63,79
2003,2,5,12,25.79,78.02
2003,2,5,13,25.8,77.75
2003,2,5,14,25.73,78.08
2003,2,5,15,25.39,79.46
2003,2,5,16,24.77,83.34
2003,2,5,17,23.89,90.3
2003,2,5,18,22.97,95.17
2003,2,5,19,22.66,96.03
2003,2,5,20,22.41,96.65
2003,2,5,21,22.25,97.22
2003,2,5,22,22.15,97.52
2003,2,5,23,22.12,97.66
2003,2,6,0,22.1,97.7
2003,2,6,1,22.06,97.7
2003,2,6,2,22.02,97.61
2003,2,6,3,21.98,97.38
2003,2,6,4,22.09,96.29
2003,2,6,5,22.03,95.69
2003,2,6,6,22.57,93.99
2003,2,6,7,23.47,90.29
2003,2,6,8,24.63,84
2003,2,6,9,25.83,78.01
2003,2,6,10,26.71,74.23
2003,2,6,11,27.23,72.04
2003,2,6,12,27.72,70.08
2003,2,6,13,27.36,71.16
2003,2,6,14,26.93,73.33
2003,2,6,15,26.39,76.21
2003,2,6,16,25.72,80.45
2003,2,6,17,24.74,87.77
2003,2,6,18,23.74,94.34
2003,2,6,19,23.53,95.6
2003,2,6,20,23.43,96.31
2003,2,6,21,23.41,96.7
2003,2,6,22,23.47,96.74
2003,2,6,23,23.59,96.23
2003,2,7,0,23.66,95.7
2003,2,7,1,23.6,95.41
2003,2,7,2,23.47,95.17
2003,2,7,3,23.21,95.76
2003,2,7,4,22.97,96
2003,2,7,5,22.87,96.48
2003,2,7,6,23.48,94.69
2003,2,7,7,24.16,91.55
2003,2,7,8,25,86.26
2003,2,7,9,26.06,80.44
2003,2,7,10,26.92,76.6
2003,2,7,11,27.25,75.15
2003,2,7,12,27.32,74.95
2003,2,7,13,27.17,75.44
2003,2,7,14,26.91,76.24
2003,2,7,15,26.58,77.43
2003,2,7,16,25.84,81.42
2003,2,7,17,24.78,89.1
2003,2,7,18,23.69,95.43
2003,2,7,19,23.39,96.65
2003,2,7,20,23.29,97.17
2003,2,7,21,23.24,97.48
2003,2,7,22,23.2,97.76
2003,2,7,23,23.17,98.2
2003,2,8,0,23.19,98.38
2003,2,8,1,23.26,98.43
2003,2,8,2,23.35,98.37
2003,2,8,3,23.37,98.19
2003,2,8,4,23.53,97.56
2003,2,8,5,23.51,97.69
2003,2,8,6,23.85,96.79
2003,2,8,7,24.56,95.19
2003,2,8,8,24.95,93.03
2003,2,8,9,25.17,90.01
2003,2,8,10,25.49,86.32
2003,2,8,11,25.8,84.01
2003,2,8,12,26.03,82.76
2003,2,8,13,26.12,82.23
2003,2,8,14,25.99,82.75
2003,2,8,15,25.76,83.83
2003,2,8,16,25.37,86.29
2003,2,8,17,24.65,91.92
2003,2,8,18,23.73,95.12
2003,2,8,19,23.62,95.11
2003,2,8,20,23.7,94.07
2003,2,8,21,23.81,93.1
2003,2,8,22,23.72,93.07
2003,2,8,23,23.47,93.93
2003,2,9,0,23.41,93.55
2003,2,9,1,23.34,93.6
2003,2,9,2,23.28,92.93
2003,2,9,3,23.13,93.73
2003,2,9,4,22.78,95.36
2003,2,9,5,22.48,96.81
2003,2,9,6,23.39,95.62
2003,2,9,7,24.39,91.09
2003,2,9,8,25.16,87.78
2003,2,9,9,25.86,84.46
2003,2,9,10,26.46,81.53
2003,2,9,11,26.96,79.22
2003,2,9,12,27.25,78.04
2003,2,9,13,27,79.37
2003,2,9,14,26.39,82.69
2003,2,9,15,25.72,86.34
2003,2,9,16,25.16,90.31
2003,2,9,17,24.62,93.99
2003,2,9,18,24.08,96.11
2003,2,9,19,23.85,96.58
2003,2,9,20,23.69,96.98
2003,2,9,21,23.45,97.44
2003,2,9,22,23.26,97.66
2003,2,9,23,23.18,97.67
2003,2,10,0,23.19,97.5
2003,2,10,1,23.2,97.22
2003,2,10,2,23.16,97.11
2003,2,10,3,23.11,96.96
2003,2,10,4,23.04,96.97
2003,2,10,5,22.99,96.83
2003,2,10,6,23.57,95.61
2003,2,10,7,24.33,92.98
2003,2,10,8,25.13,89.33
2003,2,10,9,25.97,84.07
2003,2,10,10,26.82,78.06
2003,2,10,11,27.67,72.83
2003,2,10,12,28.43,69.22
2003,2,10,13,28.94,67.16
2003,2,10,14,28.85,67.22
2003,2,10,15,28.22,69.65
2003,2,10,16,27.31,74.44
2003,2,10,17,26.15,81.68
2003,2,10,18,24.82,91.36
2003,2,10,19,24.24,94.23
2003,2,10,20,23.88,95.28
2003,2,10,21,23.68,95.31
2003,2,10,22,23.56,95.36
2003,2,10,23,23.37,96.99
2003,2,11,0,23.21,95.98
2003,2,11,1,23,96.39
2003,2,11,2,23.03,95.87
2003,2,11,3,23.04,94.84
2003,2,11,4,23,94.61
2003,2,11,5,22.93,95.06
2003,2,11,6,23.47,94.64
2003,2,11,7,24.63,89.34
2003,2,11,8,25.97,83.16
2003,2,11,9,27.16,77.56
2003,2,11,10,28.04,73.03
2003,2,11,11,28.7,69.68
2003,2,11,12,29.08,67.46
2003,2,11,13,29.14,66.95
2003,2,11,14,28.92,67.86
2003,2,11,15,28.29,70.97
2003,2,11,16,27.43,77.31
2003,2,11,17,26.15,84.08
2003,2,11,18,25,92.73
2003,2,11,19,24.6,94.11
2003,2,11,20,24.32,95.04
2003,2,11,21,24.11,95.86
2003,2,11,22,23.95,96.51
2003,2,11,23,23.78,96.93
2003,2,12,0,23.62,97.26
2003,2,12,1,23.5,97.42
2003,2,12,2,23.41,97.54
2003,2,12,3,23.34,97.58
2003,2,12,4,23.25,97.71
2003,2,12,5,23.19,97.9
2003,2,12,6,23.95,96.69
2003,2,12,7,24.79,93.57
2003,2,12,8,25.37,90.47
2003,2,12,9,26,86.92
2003,2,12,10,26.64,84.18
2003,2,12,11,26.96,82.6
2003,2,12,12,27.19,81.75
2003,2,12,13,27.29,81.08
2003,2,12,14,27.23,81
2003,2,12,15,26.94,81.95
2003,2,12,16,26.21,86.29
2003,2,12,17,25.2,92.47
2003,2,12,18,24.24,96.38
2003,2,12,19,23.96,96.99
2003,2,12,20,23.78,97.27
2003,2,12,21,23.62,97.46
2003,2,12,22,23.38,97.72
2003,2,12,23,23.2,97.52
2003,2,13,0,23.08,97.21
2003,2,13,1,22.96,97.39
2003,2,13,2,22.85,97.58
2003,2,13,3,22.75,98.25
2003,2,13,4,22.7,98.76
2003,2,13,5,22.77,99.01
2003,2,13,6,23.94,96.97
2003,2,13,7,24.97,93.97
2003,2,13,8,25.84,89.21
2003,2,13,9,26.64,84.42
2003,2,13,10,27.17,80.79
2003,2,13,11,27.38,79.06
2003,2,13,12,27.34,78.69
2003,2,13,13,27.06,79.41
2003,2,13,14,26.78,80.23
2003,2,13,15,26.49,80.77
2003,2,13,16,25.82,84.06
2003,2,13,17,24.81,90.71
2003,2,13,18,23.7,96.02
2003,2,13,19,23.39,96.95
2003,2,13,20,23.2,97.08
2003,2,13,21,23.14,96.23
2003,2,13,22,23.23,94.73
2003,2,13,23,23.22,93.97
2003,2,14,0,23.1,94.24
2003,2,14,1,22.91,94.95
2003,2,14,2,22.88,94.89
2003,2,14,3,22.88,94.56
2003,2,14,4,22.77,94.89
2003,2,14,5,22.62,95.68
2003,2,14,6,23.45,95.47
2003,2,14,7,24.46,90.54
2003,2,14,8,25.57,85.78
2003,2,14,9,26.89,80.01
2003,2,14,10,27.73,76.42
2003,2,14,11,28.01,74.89
2003,2,14,12,28.15,74.18
2003,2,14,13,27.68,76.74
2003,2,14,14,27.09,79.93
2003,2,14,15,26.35,83.77
2003,2,14,16,25.55,88.52
2003,2,14,17,24.73,93.55
2003,2,14,18,24.09,96.26
2003,2,14,19,23.9,96.65
2003,2,14,20,23.74,96.94
2003,2,14,21,23.6,97.12
2003,2,14,22,23.42,97.27
2003,2,14,23,23.21,97.5
2003,2,15,0,23.01,97.49
2003,2,15,1,22.77,97.75
2003,2,15,2,22.64,97.6
2003,2,15,3,22.56,97.29
2003,2,15,4,22.47,97.18
2003,2,15,5,22.44,97.23
2003,2,15,6,23.34,95.96
2003,2,15,7,24.17,93.53
2003,2,15,8,24.9,90.97
2003,2,15,9,25.45,88.12
2003,2,15,10,26.03,84.55
